player_id,full_name,ioc,hand,height,tourney_name,tourney_date,winner_age,year,round,tourney key,torneo_id
102287,Albert Portas,ESP,R,188.0,roland garros,20030526,29.5,2003,R128,roland garros - 2003,2
102318,Andrei Pavel,ROU,R,183.0,wimbledon,20000626,26.4,2000,R128,wimbledon - 2000,3
102318,Andrei Pavel,ROU,R,183.0,wimbledon,20000626,26.4,2000,R64,wimbledon - 2000,3
102318,Andrei Pavel,ROU,R,183.0,us open,20000828,26.5,2000,R128,us open - 2000,4
102318,Andrei Pavel,ROU,R,183.0,us open,20000828,26.5,2000,R64,us open - 2000,4
102318,Andrei Pavel,ROU,R,183.0,us open,20000828,26.5,2000,R32,us open - 2000,4
102318,Andrei Pavel,ROU,R,183.0,us open,20010827,27.5,2001,R128,us open - 2001,4
102318,Andrei Pavel,ROU,R,183.0,australian open,20010115,26.9,2001,R128,australian open - 2001,1
102318,Andrei Pavel,ROU,R,183.0,roland garros,20020527,28.3,2002,R128,roland garros - 2002,2
102318,Andrei Pavel,ROU,R,183.0,roland garros,20020527,28.3,2002,R64,roland garros - 2002,2
102318,Andrei Pavel,ROU,R,183.0,roland garros,20020527,28.3,2002,R32,roland garros - 2002,2
102318,Andrei Pavel,ROU,R,183.0,roland garros,20020527,28.3,2002,R16,roland garros - 2002,2
102318,Andrei Pavel,ROU,R,183.0,wimbledon,20020624,28.4,2002,R128,wimbledon - 2002,3
102318,Andrei Pavel,ROU,R,183.0,wimbledon,20020624,28.4,2002,R64,wimbledon - 2002,3
102318,Andrei Pavel,ROU,R,183.0,australian open,20020114,27.9,2002,R128,australian open - 2002,1
102318,Andrei Pavel,ROU,R,183.0,australian open,20020114,27.9,2002,R64,australian open - 2002,1
102318,Andrei Pavel,ROU,R,183.0,roland garros,20040524,30.3,2004,R128,roland garros - 2004,2
102318,Andrei Pavel,ROU,R,183.0,wimbledon,20040621,30.3,2004,R128,wimbledon - 2004,3
102318,Andrei Pavel,ROU,R,183.0,us open,20040830,30.5,2004,R128,us open - 2004,4
102318,Andrei Pavel,ROU,R,183.0,us open,20040830,30.5,2004,R64,us open - 2004,4
102318,Andrei Pavel,ROU,R,183.0,us open,20040830,30.5,2004,R32,us open - 2004,4
102318,Andrei Pavel,ROU,R,183.0,australian open,20040119,29.9,2004,R128,australian open - 2004,1
102318,Andrei Pavel,ROU,R,183.0,australian open,20040119,29.9,2004,R64,australian open - 2004,1
102318,Andrei Pavel,ROU,R,183.0,australian open,20040119,29.9,2004,R32,australian open - 2004,1
102318,Andrei Pavel,ROU,R,183.0,wimbledon,20050620,31.3,2005,R128,wimbledon - 2005,3
102318,Andrei Pavel,ROU,R,183.0,australian open,20050117,30.9,2005,R128,australian open - 2005,1
102318,Andrei Pavel,ROU,R,183.0,wimbledon,20060626,32.4,2006,R128,wimbledon - 2006,3
102318,Andrei Pavel,ROU,R,183.0,australian open,20060116,31.9,2006,R128,australian open - 2006,1
102318,Andrei Pavel,ROU,R,183.0,wimbledon,20070625,33.4,2007,R128,wimbledon - 2007,3
102318,Andrei Pavel,ROU,R,183.0,us open,20070827,33.5,2007,R128,us open - 2007,4
102338,Yevgeny Kafelnikov,RUS,R,190.0,roland garros,20000529,26.2,2000,R128,roland garros - 2000,2
102338,Yevgeny Kafelnikov,RUS,R,190.0,roland garros,20000529,26.2,2000,R64,roland garros - 2000,2
102338,Yevgeny Kafelnikov,RUS,R,190.0,roland garros,20000529,26.2,2000,R32,roland garros - 2000,2
102338,Yevgeny Kafelnikov,RUS,R,190.0,roland garros,20000529,26.2,2000,R16,roland garros - 2000,2
102338,Yevgeny Kafelnikov,RUS,R,190.0,wimbledon,20000626,26.3,2000,R128,wimbledon - 2000,3
102338,Yevgeny Kafelnikov,RUS,R,190.0,us open,20000828,26.5,2000,R128,us open - 2000,4
102338,Yevgeny Kafelnikov,RUS,R,190.0,us open,20000828,26.5,2000,R64,us open - 2000,4
102338,Yevgeny Kafelnikov,RUS,R,190.0,australian open,20000117,25.9,2000,R128,australian open - 2000,1
102338,Yevgeny Kafelnikov,RUS,R,190.0,australian open,20000117,25.9,2000,R64,australian open - 2000,1
102338,Yevgeny Kafelnikov,RUS,R,190.0,australian open,20000117,25.9,2000,R32,australian open - 2000,1
102338,Yevgeny Kafelnikov,RUS,R,190.0,australian open,20000117,25.9,2000,R16,australian open - 2000,1
102338,Yevgeny Kafelnikov,RUS,R,190.0,australian open,20000117,25.9,2000,QF,australian open - 2000,1
102338,Yevgeny Kafelnikov,RUS,R,190.0,australian open,20000117,25.9,2000,SF,australian open - 2000,1
102338,Yevgeny Kafelnikov,RUS,R,190.0,roland garros,20010528,27.2,2001,R128,roland garros - 2001,2
102338,Yevgeny Kafelnikov,RUS,R,190.0,roland garros,20010528,27.2,2001,R64,roland garros - 2001,2
102338,Yevgeny Kafelnikov,RUS,R,190.0,roland garros,20010528,27.2,2001,R32,roland garros - 2001,2
102338,Yevgeny Kafelnikov,RUS,R,190.0,roland garros,20010528,27.2,2001,R16,roland garros - 2001,2
102338,Yevgeny Kafelnikov,RUS,R,190.0,wimbledon,20010625,27.3,2001,R128,wimbledon - 2001,3
102338,Yevgeny Kafelnikov,RUS,R,190.0,wimbledon,20010625,27.3,2001,R64,wimbledon - 2001,3
102338,Yevgeny Kafelnikov,RUS,R,190.0,us open,20010827,27.5,2001,R128,us open - 2001,4
102338,Yevgeny Kafelnikov,RUS,R,190.0,us open,20010827,27.5,2001,R64,us open - 2001,4
102338,Yevgeny Kafelnikov,RUS,R,190.0,us open,20010827,27.5,2001,R32,us open - 2001,4
102338,Yevgeny Kafelnikov,RUS,R,190.0,us open,20010827,27.5,2001,R16,us open - 2001,4
102338,Yevgeny Kafelnikov,RUS,R,190.0,us open,20010827,27.5,2001,QF,us open - 2001,4
102338,Yevgeny Kafelnikov,RUS,R,190.0,australian open,20010115,26.9,2001,R128,australian open - 2001,1
102338,Yevgeny Kafelnikov,RUS,R,190.0,australian open,20010115,26.9,2001,R64,australian open - 2001,1
102338,Yevgeny Kafelnikov,RUS,R,190.0,australian open,20010115,26.9,2001,R32,australian open - 2001,1
102338,Yevgeny Kafelnikov,RUS,R,190.0,australian open,20010115,26.9,2001,R16,australian open - 2001,1
102338,Yevgeny Kafelnikov,RUS,R,190.0,roland garros,20020527,28.2,2002,R128,roland garros - 2002,2
102338,Yevgeny Kafelnikov,RUS,R,190.0,wimbledon,20020624,28.3,2002,R128,wimbledon - 2002,3
102338,Yevgeny Kafelnikov,RUS,R,190.0,wimbledon,20020624,28.3,2002,R64,wimbledon - 2002,3
102338,Yevgeny Kafelnikov,RUS,R,190.0,us open,20020826,28.5,2002,R128,us open - 2002,4
102338,Yevgeny Kafelnikov,RUS,R,190.0,australian open,20020114,27.9,2002,R128,australian open - 2002,1
102338,Yevgeny Kafelnikov,RUS,R,190.0,roland garros,20030526,29.2,2003,R128,roland garros - 2003,2
102338,Yevgeny Kafelnikov,RUS,R,190.0,us open,20030825,29.5,2003,R128,us open - 2003,4
102338,Yevgeny Kafelnikov,RUS,R,190.0,us open,20030825,29.5,2003,R64,us open - 2003,4
102338,Yevgeny Kafelnikov,RUS,R,190.0,australian open,20030113,28.9,2003,R128,australian open - 2003,1
102344,Karol Kucera,SVK,R,188.0,roland garros,20000529,26.2,2000,R128,roland garros - 2000,2
102344,Karol Kucera,SVK,R,188.0,roland garros,20000529,26.2,2000,R64,roland garros - 2000,2
102344,Karol Kucera,SVK,R,188.0,wimbledon,20000626,26.3,2000,R128,wimbledon - 2000,3
102344,Karol Kucera,SVK,R,188.0,us open,20020826,28.4,2002,R128,us open - 2002,4
102344,Karol Kucera,SVK,R,188.0,australian open,20020114,27.8,2002,R128,australian open - 2002,1
102344,Karol Kucera,SVK,R,188.0,wimbledon,20030623,29.3,2003,R128,wimbledon - 2003,3
102344,Karol Kucera,SVK,R,188.0,wimbledon,20030623,29.3,2003,R64,wimbledon - 2003,3
102344,Karol Kucera,SVK,R,188.0,us open,20030825,29.4,2003,R128,us open - 2003,4
102344,Karol Kucera,SVK,R,188.0,us open,20030825,29.4,2003,R64,us open - 2003,4
102344,Karol Kucera,SVK,R,188.0,australian open,20030113,28.8,2003,R128,australian open - 2003,1
102344,Karol Kucera,SVK,R,188.0,roland garros,20040524,30.2,2004,R128,roland garros - 2004,2
102344,Karol Kucera,SVK,R,188.0,wimbledon,20040621,30.2,2004,R128,wimbledon - 2004,3
102344,Karol Kucera,SVK,R,188.0,us open,20040830,30.4,2004,R128,us open - 2004,4
102344,Karol Kucera,SVK,R,188.0,australian open,20040119,29.8,2004,R128,australian open - 2004,1
102344,Karol Kucera,SVK,R,188.0,wimbledon,20050620,31.2,2005,R128,wimbledon - 2005,3
102344,Karol Kucera,SVK,R,188.0,us open,20050829,31.4,2005,R128,us open - 2005,4
102358,Thomas Enqvist,SWE,R,190.0,roland garros,20000529,26.2,2000,R128,roland garros - 2000,2
102358,Thomas Enqvist,SWE,R,190.0,roland garros,20000529,26.2,2000,R64,roland garros - 2000,2
102358,Thomas Enqvist,SWE,R,190.0,wimbledon,20000626,26.2,2000,R128,wimbledon - 2000,3
102358,Thomas Enqvist,SWE,R,190.0,wimbledon,20000626,26.2,2000,R64,wimbledon - 2000,3
102358,Thomas Enqvist,SWE,R,190.0,wimbledon,20000626,26.2,2000,R32,wimbledon - 2000,3
102358,Thomas Enqvist,SWE,R,190.0,us open,20000828,26.4,2000,R128,us open - 2000,4
102358,Thomas Enqvist,SWE,R,190.0,us open,20000828,26.4,2000,R64,us open - 2000,4
102358,Thomas Enqvist,SWE,R,190.0,us open,20000828,26.4,2000,R32,us open - 2000,4
102358,Thomas Enqvist,SWE,R,190.0,roland garros,20010528,27.2,2001,R128,roland garros - 2001,2
102358,Thomas Enqvist,SWE,R,190.0,roland garros,20010528,27.2,2001,R64,roland garros - 2001,2
102358,Thomas Enqvist,SWE,R,190.0,roland garros,20010528,27.2,2001,R32,roland garros - 2001,2
102358,Thomas Enqvist,SWE,R,190.0,wimbledon,20010625,27.2,2001,R128,wimbledon - 2001,3
102358,Thomas Enqvist,SWE,R,190.0,wimbledon,20010625,27.2,2001,R64,wimbledon - 2001,3
102358,Thomas Enqvist,SWE,R,190.0,wimbledon,20010625,27.2,2001,R32,wimbledon - 2001,3
102358,Thomas Enqvist,SWE,R,190.0,wimbledon,20010625,27.2,2001,R16,wimbledon - 2001,3
102358,Thomas Enqvist,SWE,R,190.0,roland garros,20020527,28.2,2002,R128,roland garros - 2002,2
102358,Thomas Enqvist,SWE,R,190.0,wimbledon,20020624,28.2,2002,R128,wimbledon - 2002,3
102358,Thomas Enqvist,SWE,R,190.0,us open,20020826,28.4,2002,R128,us open - 2002,4
102358,Thomas Enqvist,SWE,R,190.0,us open,20020826,28.4,2002,R64,us open - 2002,4
102358,Thomas Enqvist,SWE,R,190.0,australian open,20020114,27.8,2002,R128,australian open - 2002,1
102358,Thomas Enqvist,SWE,R,190.0,us open,20030825,29.4,2003,R128,us open - 2003,4
102358,Thomas Enqvist,SWE,R,190.0,roland garros,20040524,30.1,2004,R128,roland garros - 2004,2
102358,Thomas Enqvist,SWE,R,190.0,roland garros,20040524,30.1,2004,R64,roland garros - 2004,2
102358,Thomas Enqvist,SWE,R,190.0,wimbledon,20040621,30.2,2004,R128,wimbledon - 2004,3
102358,Thomas Enqvist,SWE,R,190.0,wimbledon,20040621,30.2,2004,R64,wimbledon - 2004,3
102358,Thomas Enqvist,SWE,R,190.0,us open,20040830,30.4,2004,R128,us open - 2004,4
102358,Thomas Enqvist,SWE,R,190.0,australian open,20040119,29.8,2004,R128,australian open - 2004,1
102358,Thomas Enqvist,SWE,R,190.0,australian open,20040119,29.8,2004,R64,australian open - 2004,1
102369,Julien Boutter,FRA,R,190.0,us open,20000828,26.3,2000,R128,us open - 2000,4
102369,Julien Boutter,FRA,R,190.0,roland garros,20010528,27.1,2001,R128,roland garros - 2001,2
102369,Julien Boutter,FRA,R,190.0,australian open,20010115,26.7,2001,R128,australian open - 2001,1
102369,Julien Boutter,FRA,R,190.0,australian open,20020114,27.7,2002,R128,australian open - 2002,1
102374,Alex Corretja,ESP,R,180.0,roland garros,20000529,26.1,2000,R128,roland garros - 2000,2
102374,Alex Corretja,ESP,R,180.0,roland garros,20000529,26.1,2000,R64,roland garros - 2000,2
102374,Alex Corretja,ESP,R,180.0,roland garros,20000529,26.1,2000,R32,roland garros - 2000,2
102374,Alex Corretja,ESP,R,180.0,roland garros,20000529,26.1,2000,R16,roland garros - 2000,2
102374,Alex Corretja,ESP,R,180.0,us open,20000828,26.3,2000,R128,us open - 2000,4
102374,Alex Corretja,ESP,R,180.0,us open,20000828,26.3,2000,R64,us open - 2000,4
102374,Alex Corretja,ESP,R,180.0,australian open,20000117,25.7,2000,R128,australian open - 2000,1
102374,Alex Corretja,ESP,R,180.0,roland garros,20010528,27.1,2001,R128,roland garros - 2001,2
102374,Alex Corretja,ESP,R,180.0,roland garros,20010528,27.1,2001,R64,roland garros - 2001,2
102374,Alex Corretja,ESP,R,180.0,roland garros,20010528,27.1,2001,R32,roland garros - 2001,2
102374,Alex Corretja,ESP,R,180.0,roland garros,20010528,27.1,2001,R16,roland garros - 2001,2
102374,Alex Corretja,ESP,R,180.0,roland garros,20010528,27.1,2001,QF,roland garros - 2001,2
102374,Alex Corretja,ESP,R,180.0,roland garros,20010528,27.1,2001,SF,roland garros - 2001,2
102374,Alex Corretja,ESP,R,180.0,us open,20010827,27.3,2001,R128,us open - 2001,4
102374,Alex Corretja,ESP,R,180.0,us open,20010827,27.3,2001,R64,us open - 2001,4
102374,Alex Corretja,ESP,R,180.0,roland garros,20020527,28.1,2002,R128,roland garros - 2002,2
102374,Alex Corretja,ESP,R,180.0,roland garros,20020527,28.1,2002,R64,roland garros - 2002,2
102374,Alex Corretja,ESP,R,180.0,roland garros,20020527,28.1,2002,R32,roland garros - 2002,2
102374,Alex Corretja,ESP,R,180.0,roland garros,20020527,28.1,2002,R16,roland garros - 2002,2
102374,Alex Corretja,ESP,R,180.0,roland garros,20020527,28.1,2002,QF,roland garros - 2002,2
102374,Alex Corretja,ESP,R,180.0,us open,20020826,28.3,2002,R128,us open - 2002,4
102374,Alex Corretja,ESP,R,180.0,us open,20020826,28.3,2002,R64,us open - 2002,4
102374,Alex Corretja,ESP,R,180.0,roland garros,20040524,30.1,2004,R128,roland garros - 2004,2
102374,Alex Corretja,ESP,R,180.0,roland garros,20040524,30.1,2004,R64,roland garros - 2004,2
102374,Alex Corretja,ESP,R,180.0,australian open,20040119,29.7,2004,R128,australian open - 2004,1
102381,Werner Eschauer,AUT,R,188.0,roland garros,20000529,26.0,2000,R128,roland garros - 2000,2
102381,Werner Eschauer,AUT,R,188.0,roland garros,20070528,33.0,2007,R128,roland garros - 2007,2
102381,Werner Eschauer,AUT,R,188.0,wimbledon,20070625,33.1,2007,R128,wimbledon - 2007,3
102382,Julian Knowle,AUT,L,188.0,wimbledon,20020624,28.1,2002,R128,wimbledon - 2002,3
102382,Julian Knowle,AUT,L,188.0,wimbledon,20020624,28.1,2002,R64,wimbledon - 2002,3
102382,Julian Knowle,AUT,L,188.0,australian open,20030113,28.7,2003,R128,australian open - 2003,1
102401,Scott Draper,AUS,L,178.0,wimbledon,20020624,28.0,2002,R128,wimbledon - 2002,3
102401,Scott Draper,AUS,L,178.0,wimbledon,20030623,29.0,2003,R128,wimbledon - 2003,3
102401,Scott Draper,AUS,L,178.0,australian open,20030113,28.6,2003,R128,australian open - 2003,1
102422,Michael Hill,AUS,R,188.0,australian open,20000117,25.5,2000,R128,australian open - 2000,1
102434,Vincent Spadea,USA,R,183.0,wimbledon,20000626,25.9,2000,R128,wimbledon - 2000,3
102434,Vincent Spadea,USA,R,183.0,roland garros,20020527,27.8,2002,R128,roland garros - 2002,2
102434,Vincent Spadea,USA,R,183.0,roland garros,20020527,27.8,2002,R64,roland garros - 2002,2
102434,Vincent Spadea,USA,R,183.0,wimbledon,20020624,27.9,2002,R128,wimbledon - 2002,3
102434,Vincent Spadea,USA,R,183.0,us open,20020826,28.1,2002,R128,us open - 2002,4
102434,Vincent Spadea,USA,R,183.0,roland garros,20030526,28.8,2003,R128,roland garros - 2003,2
102434,Vincent Spadea,USA,R,183.0,roland garros,20030526,28.8,2003,R64,roland garros - 2003,2
102434,Vincent Spadea,USA,R,183.0,roland garros,20040524,29.8,2004,R128,roland garros - 2004,2
102434,Vincent Spadea,USA,R,183.0,wimbledon,20040621,29.9,2004,R128,wimbledon - 2004,3
102434,Vincent Spadea,USA,R,183.0,wimbledon,20040621,29.9,2004,R64,wimbledon - 2004,3
102434,Vincent Spadea,USA,R,183.0,wimbledon,20040621,29.9,2004,R32,wimbledon - 2004,3
102434,Vincent Spadea,USA,R,183.0,us open,20040830,30.1,2004,R128,us open - 2004,4
102434,Vincent Spadea,USA,R,183.0,roland garros,20050523,30.8,2005,R128,roland garros - 2005,2
102434,Vincent Spadea,USA,R,183.0,us open,20050829,31.1,2005,R128,us open - 2005,4
102434,Vincent Spadea,USA,R,183.0,us open,20060828,32.1,2006,R128,us open - 2006,4
102434,Vincent Spadea,USA,R,183.0,us open,20060828,32.1,2006,R64,us open - 2006,4
102434,Vincent Spadea,USA,R,183.0,australian open,20070115,32.4,2007,R128,australian open - 2007,1
102434,Vincent Spadea,USA,R,183.0,australian open,20080114,33.4,2008,R128,australian open - 2008,1
102434,Vincent Spadea,USA,R,183.0,australian open,20080114,33.4,2008,R64,australian open - 2008,1
102434,Vincent Spadea,USA,R,183.0,wimbledon,20090622,34.9,2009,R128,wimbledon - 2009,3
102437,Adrian Voinea,ROU,R,185.0,us open,20000828,26.0,2000,R128,us open - 2000,4
102437,Adrian Voinea,ROU,R,185.0,australian open,20000117,25.4,2000,R128,australian open - 2000,1
102437,Adrian Voinea,ROU,R,185.0,australian open,20000117,25.4,2000,R64,australian open - 2000,1
102437,Adrian Voinea,ROU,R,185.0,roland garros,20020527,27.8,2002,R128,roland garros - 2002,2
102437,Adrian Voinea,ROU,R,185.0,wimbledon,20020624,27.8,2002,R128,wimbledon - 2002,3
102437,Adrian Voinea,ROU,R,185.0,wimbledon,20020624,27.8,2002,R64,wimbledon - 2002,3
102437,Adrian Voinea,ROU,R,185.0,australian open,20020114,27.4,2002,R128,australian open - 2002,1
102437,Adrian Voinea,ROU,R,185.0,australian open,20020114,27.4,2002,R64,australian open - 2002,1
102437,Adrian Voinea,ROU,R,185.0,australian open,20020114,27.4,2002,R32,australian open - 2002,1
102437,Adrian Voinea,ROU,R,185.0,australian open,20030113,28.4,2003,R128,australian open - 2003,1
102443,Barry Cowan,GBR,L,188.0,wimbledon,20010625,26.8,2001,R128,wimbledon - 2001,3
102443,Barry Cowan,GBR,L,188.0,wimbledon,20020624,27.8,2002,R128,wimbledon - 2002,3
102446,Andrei Medvedev,UKR,R,193.0,roland garros,20000529,25.7,2000,R128,roland garros - 2000,2
102446,Andrei Medvedev,UKR,R,193.0,roland garros,20000529,25.7,2000,R64,roland garros - 2000,2
102446,Andrei Medvedev,UKR,R,193.0,roland garros,20000529,25.7,2000,R32,roland garros - 2000,2
102446,Andrei Medvedev,UKR,R,193.0,australian open,20010115,26.3,2001,R128,australian open - 2001,1
102450,Tim Henman,GBR,R,185.0,roland garros,20000529,25.7,2000,R128,roland garros - 2000,2
102450,Tim Henman,GBR,R,185.0,roland garros,20000529,25.7,2000,R64,roland garros - 2000,2
102450,Tim Henman,GBR,R,185.0,wimbledon,20000626,25.8,2000,R128,wimbledon - 2000,3
102450,Tim Henman,GBR,R,185.0,wimbledon,20000626,25.8,2000,R64,wimbledon - 2000,3
102450,Tim Henman,GBR,R,185.0,wimbledon,20000626,25.8,2000,R32,wimbledon - 2000,3
102450,Tim Henman,GBR,R,185.0,us open,20000828,25.9,2000,R128,us open - 2000,4
102450,Tim Henman,GBR,R,185.0,us open,20000828,25.9,2000,R64,us open - 2000,4
102450,Tim Henman,GBR,R,185.0,australian open,20000117,25.3,2000,R128,australian open - 2000,1
102450,Tim Henman,GBR,R,185.0,australian open,20000117,25.3,2000,R64,australian open - 2000,1
102450,Tim Henman,GBR,R,185.0,australian open,20000117,25.3,2000,R32,australian open - 2000,1
102450,Tim Henman,GBR,R,185.0,roland garros,20010528,26.7,2001,R128,roland garros - 2001,2
102450,Tim Henman,GBR,R,185.0,roland garros,20010528,26.7,2001,R64,roland garros - 2001,2
102450,Tim Henman,GBR,R,185.0,wimbledon,20010625,26.8,2001,R128,wimbledon - 2001,3
102450,Tim Henman,GBR,R,185.0,wimbledon,20010625,26.8,2001,R64,wimbledon - 2001,3
102450,Tim Henman,GBR,R,185.0,wimbledon,20010625,26.8,2001,R32,wimbledon - 2001,3
102450,Tim Henman,GBR,R,185.0,wimbledon,20010625,26.8,2001,R16,wimbledon - 2001,3
102450,Tim Henman,GBR,R,185.0,wimbledon,20010625,26.8,2001,QF,wimbledon - 2001,3
102450,Tim Henman,GBR,R,185.0,us open,20010827,26.9,2001,R128,us open - 2001,4
102450,Tim Henman,GBR,R,185.0,us open,20010827,26.9,2001,R64,us open - 2001,4
102450,Tim Henman,GBR,R,185.0,australian open,20010115,26.3,2001,R128,australian open - 2001,1
102450,Tim Henman,GBR,R,185.0,australian open,20010115,26.3,2001,R64,australian open - 2001,1
102450,Tim Henman,GBR,R,185.0,australian open,20010115,26.3,2001,R32,australian open - 2001,1
102450,Tim Henman,GBR,R,185.0,roland garros,20020527,27.7,2002,R128,roland garros - 2002,2
102450,Tim Henman,GBR,R,185.0,wimbledon,20020624,27.7,2002,R128,wimbledon - 2002,3
102450,Tim Henman,GBR,R,185.0,wimbledon,20020624,27.7,2002,R64,wimbledon - 2002,3
102450,Tim Henman,GBR,R,185.0,wimbledon,20020624,27.7,2002,R32,wimbledon - 2002,3
102450,Tim Henman,GBR,R,185.0,wimbledon,20020624,27.7,2002,R16,wimbledon - 2002,3
102450,Tim Henman,GBR,R,185.0,wimbledon,20020624,27.7,2002,QF,wimbledon - 2002,3
102450,Tim Henman,GBR,R,185.0,us open,20020826,27.9,2002,R128,us open - 2002,4
102450,Tim Henman,GBR,R,185.0,us open,20020826,27.9,2002,R64,us open - 2002,4
102450,Tim Henman,GBR,R,185.0,australian open,20020114,27.3,2002,R128,australian open - 2002,1
102450,Tim Henman,GBR,R,185.0,australian open,20020114,27.3,2002,R64,australian open - 2002,1
102450,Tim Henman,GBR,R,185.0,australian open,20020114,27.3,2002,R32,australian open - 2002,1
102450,Tim Henman,GBR,R,185.0,roland garros,20030526,28.7,2003,R128,roland garros - 2003,2
102450,Tim Henman,GBR,R,185.0,roland garros,20030526,28.7,2003,R64,roland garros - 2003,2
102450,Tim Henman,GBR,R,185.0,wimbledon,20030623,28.7,2003,R128,wimbledon - 2003,3
102450,Tim Henman,GBR,R,185.0,wimbledon,20030623,28.7,2003,R64,wimbledon - 2003,3
102450,Tim Henman,GBR,R,185.0,wimbledon,20030623,28.7,2003,R32,wimbledon - 2003,3
102450,Tim Henman,GBR,R,185.0,wimbledon,20030623,28.7,2003,R16,wimbledon - 2003,3
102450,Tim Henman,GBR,R,185.0,roland garros,20040524,29.7,2004,R128,roland garros - 2004,2
102450,Tim Henman,GBR,R,185.0,roland garros,20040524,29.7,2004,R64,roland garros - 2004,2
102450,Tim Henman,GBR,R,185.0,roland garros,20040524,29.7,2004,R32,roland garros - 2004,2
102450,Tim Henman,GBR,R,185.0,roland garros,20040524,29.7,2004,R16,roland garros - 2004,2
102450,Tim Henman,GBR,R,185.0,roland garros,20040524,29.7,2004,QF,roland garros - 2004,2
102450,Tim Henman,GBR,R,185.0,wimbledon,20040621,29.7,2004,R128,wimbledon - 2004,3
102450,Tim Henman,GBR,R,185.0,wimbledon,20040621,29.7,2004,R64,wimbledon - 2004,3
102450,Tim Henman,GBR,R,185.0,wimbledon,20040621,29.7,2004,R32,wimbledon - 2004,3
102450,Tim Henman,GBR,R,185.0,wimbledon,20040621,29.7,2004,R16,wimbledon - 2004,3
102450,Tim Henman,GBR,R,185.0,us open,20040830,29.9,2004,R128,us open - 2004,4
102450,Tim Henman,GBR,R,185.0,us open,20040830,29.9,2004,R64,us open - 2004,4
102450,Tim Henman,GBR,R,185.0,us open,20040830,29.9,2004,R32,us open - 2004,4
102450,Tim Henman,GBR,R,185.0,us open,20040830,29.9,2004,R16,us open - 2004,4
102450,Tim Henman,GBR,R,185.0,us open,20040830,29.9,2004,QF,us open - 2004,4
102450,Tim Henman,GBR,R,185.0,australian open,20040119,29.3,2004,R128,australian open - 2004,1
102450,Tim Henman,GBR,R,185.0,australian open,20040119,29.3,2004,R64,australian open - 2004,1
102450,Tim Henman,GBR,R,185.0,roland garros,20050523,30.7,2005,R128,roland garros - 2005,2
102450,Tim Henman,GBR,R,185.0,wimbledon,20050620,30.7,2005,R128,wimbledon - 2005,3
102450,Tim Henman,GBR,R,185.0,australian open,20050117,30.3,2005,R128,australian open - 2005,1
102450,Tim Henman,GBR,R,185.0,australian open,20050117,30.3,2005,R64,australian open - 2005,1
102450,Tim Henman,GBR,R,185.0,roland garros,20060529,31.7,2006,R128,roland garros - 2006,2
102450,Tim Henman,GBR,R,185.0,wimbledon,20060626,31.8,2006,R128,wimbledon - 2006,3
102450,Tim Henman,GBR,R,185.0,us open,20060828,31.9,2006,R128,us open - 2006,4
102450,Tim Henman,GBR,R,185.0,wimbledon,20070625,32.7,2007,R128,wimbledon - 2007,3
102450,Tim Henman,GBR,R,185.0,us open,20070827,32.9,2007,R128,us open - 2007,4
102456,Felix Mantilla,ESP,R,180.0,wimbledon,20010625,26.7,2001,R128,wimbledon - 2001,3
102456,Felix Mantilla,ESP,R,180.0,us open,20010827,26.9,2001,R128,us open - 2001,4
102456,Felix Mantilla,ESP,R,180.0,roland garros,20030526,28.6,2003,R128,roland garros - 2003,2
102456,Felix Mantilla,ESP,R,180.0,roland garros,20030526,28.6,2003,R64,roland garros - 2003,2
102456,Felix Mantilla,ESP,R,180.0,roland garros,20030526,28.6,2003,R32,roland garros - 2003,2
102456,Felix Mantilla,ESP,R,180.0,australian open,20030113,28.3,2003,R128,australian open - 2003,1
102456,Felix Mantilla,ESP,R,180.0,australian open,20030113,28.3,2003,R64,australian open - 2003,1
102456,Felix Mantilla,ESP,R,180.0,australian open,20030113,28.3,2003,R32,australian open - 2003,1
102456,Felix Mantilla,ESP,R,180.0,roland garros,20040524,29.6,2004,R128,roland garros - 2004,2
102456,Felix Mantilla,ESP,R,180.0,wimbledon,20040621,29.7,2004,R128,wimbledon - 2004,3
102456,Felix Mantilla,ESP,R,180.0,roland garros,20050523,30.6,2005,R128,roland garros - 2005,2
102456,Felix Mantilla,ESP,R,180.0,roland garros,20050523,30.6,2005,R64,roland garros - 2005,2
102464,Todd Larkham,AUS,R,178.0,australian open,20030113,28.2,2003,R128,australian open - 2003,1
102466,Jan Kroslak,SVK,R,188.0,australian open,20000117,25.2,2000,R128,australian open - 2000,1
102477,Gaston Etlis,ARG,R,185.0,us open,20020826,27.8,2002,R128,us open - 2002,4
102494,Tomas Behrend,GER,R,193.0,australian open,20000117,25.0,2000,R128,australian open - 2000,1
102494,Tomas Behrend,GER,R,193.0,roland garros,20050523,30.4,2005,R128,roland garros - 2005,2
102512,Joseph Sirianni,AUS,R,175.0,australian open,20030113,27.9,2003,R128,australian open - 2003,1
102524,Neville Godwin,RSA,R,173.0,wimbledon,20000626,25.4,2000,R128,wimbledon - 2000,3
102524,Neville Godwin,RSA,R,173.0,wimbledon,20000626,25.4,2000,R64,wimbledon - 2000,3
102533,Jens Knippschild,GER,R,190.0,us open,20000828,25.5,2000,R128,us open - 2000,4
102533,Jens Knippschild,GER,R,190.0,roland garros,20010528,26.2,2001,R128,roland garros - 2001,2
